UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
PE,RECIFE,US 313 USF TRES CARNEIROS DE BAIXO ZUMBI DO PACHECO,AV CAMPO VERDE,S/N,IBURA,"AV CAMPO VERDE, IBURA, RECIFE, PE, BRASIL",-8.1239911,-34.955085700000005,"Avenida Campo Verde, Três Carneiros Baixo, Cohab, Recife, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 51330-430, Brasil","8 7m 26.368s S, 34 57m 18.3085s W",51330-430,3569322
PE,RECIFE,US 328 USF ALTO DO MARACANA,SUBIDA DA MEDALHA MILAGROSA,153,DOIS UNIDOS,"SUBIDA DA MEDALHA MILAGROSA, DOIS UNIDOS, RECIFE, PE, BRASIL",-8.0049404,-34.9089718,"Subida da Medalha Milagrosa, Vila Linha do Tiro, Dois Unidos, Recife, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 52150-010, Brasil","8 0m 17.7854s S, 34 54m 32.2985s W",52150-010,3567826
PE,RECIFE,US 290 USF DA MANGABEIRA,RUA DA MANGABEIRA,364,MANGABEIRA,"RUA DA MANGABEIRA, MANGABEIRA, RECIFE, PE, BRASIL",-8.0254593,-34.9016913,"Rua da Mangabeira, Mangabeira, Recife, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 52110-545, Brasil","8 1m 31.6535s S, 34 54m 6.08868s W",52110-545,3006476
PE,RECIFE,US 284 USF VILA SAO MIGUEL MARROM GLACE,RUA MARIAPOLIS,132,AFOGADOS,"RUA MARIAPOLIS, AFOGADOS, RECIFE, PE, BRASIL",-8.0827254,-34.9133988,"Rua Mariápolis, Afogados, Recife, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 50770-640, Brasil","8 4m 57.8114s S, 34 54m 48.2357s W",50770-640,29114
PE,RECIFE,US 288 USF MORRO DA CONCEICAO,RUA DA CONCEICAO,589,MORRO DA CONCEICAO,"RUA DA CONCEICAO, MORRO DA CONCEICAO, RECIFE, PE, BRASIL",-8.0181781,-34.913325,"Rua Rita, Morro da Conceição, Recife, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 52280-100, Brasil","8 1m 5.44116s S, 34 54m 47.97s W",52280-100,2679787
PE,RECIFE,US 347 USF PARQUE DO MILAGRE,RUA CANTORA DE ELISETE CARDOSO,S/N,BARRO,"RUA CANTORA DE ELISETE CARDOSO, BARRO, RECIFE, PE, BRASIL",-8.10636,-34.94995,"Rua Cantora Elizete Cardoso, 51275-280, Recife","8 6m 22.896s S, 34 56m 59.82s W",51275-280,5656893
PE,RECIFE,US 260 USF CORREGO DA FORTUNA,AV PRF CLAUDIO SELVA,1030,DOIS IRMAOS,"AV PRF CLAUDIO SELVA, DOIS IRMAOS, RECIFE, PE, BRASIL",-8.035960000000001,-34.92975,"Rua Professor Selva Júnior, 50680, Recife","8 2m 9.456s S, 34 55m 47.1s W",50680,26220
PE,RECIFE,US 235 USF RODA DE FOGO SINOS,RUA DOS SINOS,35,TORROES,"RUA DOS SINOS, TORROES, RECIFE, PE, BRASIL",-8.0548317,-34.93937329999999,"Rua dos Sinos, Roda de Fogo, Torrões, Recife, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 50650-440, Brasil","8 3m 17.3941s S, 34 56m 21.7439s W",50650-440,22349
PE,RECIFE,US 294 USF VILA TAMANDARE BEIRINHA,RUA DIAS CARDOSO,11,AREIAS,"RUA DIAS CARDOSO, AREIAS, RECIFE, PE, BRASIL",-8.0935182,-34.9248672,"Rua Dias Cardoso, Vila Tamandaré, Areias, Recife, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 50771-580, Brasil","8 5m 36.6655s S, 34 55m 29.5219s W",50771-580,3037908
PE,RIACHO DAS ALMAS,POSTO DE SAUDE DE PINHOES PSF II,VILA PINHOES,S/N,VILA,"VILA PINHOES, VILA, RIACHO DAS ALMAS, PE, BRASIL",-8.1382,-35.85971,Riacho das Almas,"8 8m 17.52s S, 35 51m 34.956s W",,2344548
PE,RIACHO DAS ALMAS,POSTO DE SAUDE DO POVOADO DO RANGEL,POVOADO DO RANGEL,S/N,POVOADO,"POVOADO DO RANGEL, POVOADO, RIACHO DAS ALMAS, PE, BRASIL",-8.112630000000001,-35.91413,"Estrada Riacho das Almas Rangel, Riacho das Almas","8 6m 45.468s S, 35 54m 50.868s W",,0
PE,RIACHO DAS ALMAS,POSTO DE SAUDE DE COURO DANTAS,VILA COURO DANTAS,S/N,III DISTRITO,"VILA COURO DANTAS, III DISTRITO, RIACHO DAS ALMAS, PE, BRASIL",-8.1382,-35.85971,Riacho das Almas,"8 8m 17.52s S, 35 51m 34.956s W",,0
PE,RIACHO DAS ALMAS,PAM POSTO DE ASSISTENCIA MEDICA DE RIACHO DAS ALMAS,RUA JANIN MOTA,S/N,BRASILIA TEIMOSA,"RUA JANIN MOTA, BRASILIA TEIMOSA, RIACHO DAS ALMAS, PE, BRASIL",-8.134089999999999,-35.86034,"Rua Janim Mota, 55120-000, Riacho das Almas","8 8m 2.724s S, 35 51m 37.224s W",55120-000,3036456
PE,RIACHO DAS ALMAS,POSTO DE SAUDE CHICAO PSF IV,SITIO CHICAO,S/N,POVOADO,"SITIO CHICAO, POVOADO, RIACHO DAS ALMAS, PE, BRASIL",-8.1382,-35.85971,Riacho das Almas,"8 8m 17.52s S, 35 51m 34.956s W",,2344513
PE,RIACHO DAS ALMAS,UNIDADE MISTA JOAO SOARES DA FONSECA,RUA JUSTO FERNANDES DA MOTA,68,CENTRO,"RUA JUSTO FERNANDES DA MOTA, CENTRO, RIACHO DAS ALMAS, PE, BRASIL",-8.13787,-35.85947,"Rua Justo Mota, 55120-000, Riacho das Almas","8 8m 16.332s S, 35 51m 34.092s W",55120-000,0
PE,RIACHO DAS ALMAS,ESF VI ALTO DO JIQUIRI,RUA MANOEL FERREIRA,S/N,AUTO DO JIQUIRI,"RUA MANOEL FERREIRA, AUTO DO JIQUIRI, RIACHO DAS ALMAS, PE, BRASIL",-8.14119,-35.85229,"Rua Manoel Ferreira da Silva, 55120-000, Riacho das Almas","8 8m 28.284s S, 35 51m 8.244s W",55120-000,6408230
PE,RIACHO DAS ALMAS,POSTO DE SAUDE DE TRAPIA PSF I,VILA TRAPIA,S/N,II DISTRITO,"VILA TRAPIA, II DISTRITO, RIACHO DAS ALMAS, PE, BRASIL",-8.1382,-35.85971,Riacho das Almas,"8 8m 17.52s S, 35 51m 34.956s W",,2344505
PE,RIACHO DAS ALMAS,POSTO DE SAUDE ALTO DO BANDEIRA,SITIO ALTO DO BANDEIRA,S/N,POVOADO,"SITIO ALTO DO BANDEIRA, POVOADO, RIACHO DAS ALMAS, PE, BRASIL",-8.13716,-35.86141,"Rua Raul Bandeira, 55120-000, Riacho das Almas","8 8m 13.776s S, 35 51m 41.076s W",55120-000,0
PE,RIACHO DAS ALMAS,POSTO DE SAUDE DE VITURINO PSF III,VILA VITURINO,S/N,POVOADO,"VILA VITURINO, POVOADO, RIACHO DAS ALMAS, PE, BRASIL",-8.1382,-35.85971,Riacho das Almas,"8 8m 17.52s S, 35 51m 34.956s W",,2344521
PE,RIACHO DAS ALMAS,NUCLEO DE ASSISTENCIA A MULHER,RUA JOAQUIM BEZERRA,5,CENTRO,"RUA JOAQUIM BEZERRA, CENTRO, RIACHO DAS ALMAS, PE, BRASIL",-8.138,-35.85946,"Rua Coronel Joaquim Bezerra, 55120-000, Riacho das Almas","8 8m 16.8s S, 35 51m 34.056s W",55120-000,0
PE,RIBEIRAO,PSF IX JOSE COSTA CAVALCANTE JUNIOR,RUA CARLOS GOMES,401,BAIRRO NOVO,"RUA CARLOS GOMES, BAIRRO NOVO, RIBEIRAO, PE, BRASIL",-8.51303,-35.37664,"Rua Carlos Gomes, 55520-000, Ribeirão","8 30m 46.908s S, 35 22m 35.904s W",55520-000,2712253
PE,RIBEIRAO,PSF VI JOSE LOPES DE SIQUEIRA SANTOS,ENGENHO AGROVILA,S/N,AGROVILA,"ENGENHO AGROVILA, AGROVILA, RIBEIRAO, PE, BRASIL",-9.28495,-40.50603,"Agrovila N 7, Petrolina","9 17m 5.82s S, 40 30m 21.708s W",,2713179
PE,RIBEIRAO,PSF V LINO PAZ DE CARVALHO,FAZENDA CAPRI,S/N,FAZENDA CAPRI,"FAZENDA CAPRI, FAZENDA CAPRI, RIBEIRAO, PE, BRASIL",-17.6088,-40.21459,"Fazenda Vavá Pé de Serra, Lajedão","17 36m 31.68s S, 40 12m 52.524s W",,3329879
PE,RIBEIRAO,POSTO DE SAUDE TANCREDO NEVES PSF II,RUA ACRE,S/N,ELDORADO,"RUA ACRE, ELDORADO, RIBEIRAO, PE, BRASIL",-8.5049026,-35.3802761,"Rua Acre, Eldorado, Ribeirão, Região Geográfica Imediata de Escada-Ribeirão, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55520-000, Brasil","8 30m 17.6494s S, 35 22m 48.994s W",55520-000,2713306
PE,RIBEIRAO,PSF VII FERNANDO JULIO DE ALBUQUERQUE MARANHAO,ENGENHO VICENTE CAMPELO,S/N,VICENTE CAMPELO,"ENGENHO VICENTE CAMPELO, VICENTE CAMPELO, RIBEIRAO, PE, BRASIL",-8.10548,-34.98068,"Rua Manoel Neto Campelo & Rua São Vicente, 54280, Jaboatão dos Guararapes","8 6m 19.728s S, 34 58m 50.448s W",54280,2713152
PE,RIBEIRAO,POSTO DO PSF JOSE REGIS DE MOURA,RUA DO CAMPO,S/N,ALTO DA FE,"RUA DO CAMPO, ALTO DA FE, RIBEIRAO, PE, BRASIL",-23.14275,-45.91595,"Rua Ribeirão do Guirra, 12213-090, São José dos Campos","23 8m 33.9s S, 45 54m 57.42s W",12213-090,3053644
PE,RIBEIRAO,PSF VIII NANIE DE SIQUEIRA SANTOS,AV MARIO DOMINGUES,1010,CENTRO,"AV MARIO DOMINGUES, CENTRO, RIBEIRAO, PE, BRASIL",-8.5181937,-35.3755588,"Avenida Mario Domingues, Centro, Ribeirão, Região Geográfica Imediata de Escada-Ribeirão, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55520-000, Brasil","8 31m 5.49732s S, 35 22m 32.0117s W",55520-000,2711338
PE,RIBEIRAO,POSTO DE SAUDE HUMBERTO DE BARROS E SILVA,RUA 05,S/N,BANDEIRANTE,"RUA 05, BANDEIRANTE, RIBEIRAO, PE, BRASIL",-8.516060000000001,-41.00915,"Rua José Ribeiro do Vale & Rua Bandeirante, 56360, Afrânio","8 30m 57.816s S, 41 0m 32.94s W",56360,2713047
PE,RIBEIRAO,PSF XI FRANCISCO ALFREDO CORREA DE OLIVEIRA,RUA PROCURADOR PEDRO JORGE,S/N,VILA RICA,"RUA PROCURADOR PEDRO JORGE, VILA RICA, RIBEIRAO, PE, BRASIL",-8.515588900000001,-35.37130949999999,"Rua Procurador Pedro Jorge Silva, Vila Rica, Ribeirão, Região Geográfica Imediata de Escada-Ribeirão, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55520-000, Brasil","8 30m 56.12s S, 35 22m 16.7142s W",55520-000,0
PE,RIBEIRAO,POSTO DO PSF IV MARIA ANUNCIADA DA SILVA,VILA JOSE MARIANO,S/N,ZONA RURAL,"VILA JOSE MARIANO, ZONA RURAL, RIBEIRAO, PE, BRASIL",-20.868170000000006,-49.31893,"Estrada Vicinal Padre Mariano de La Mata Aparício, 15077-456, São José do Rio Preto","20 52m 5.412s S, 49 19m 8.148s W",15077-456,3118037
PE,RIBEIRAO,PSF X NELSON DE BRITO,RUA SAO PAULO,163,ELDORADO,"RUA SAO PAULO, ELDORADO, RIBEIRAO, PE, BRASIL",-8.506408,-35.3787849,"Rua São Paulo, Eldorado, Ribeirão, Região Geográfica Imediata de Escada-Ribeirão, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 55520-000, Brasil","8 30m 23.0688s S, 35 22m 43.6256s W",55520-000,2712377
PE,RIBEIRAO,ESF XII FIRMINO SOUZA BARROSO,TRAV NOVA YORK,S/N,CANAVIAL,"TRAV NOVA YORK, CANAVIAL, RIBEIRAO, PE, BRASIL",-8.495510000000001,-35.37535,"Travessa Nova York Pr, 55520-000, Ribeirão","8 29m 43.836s S, 35 22m 31.26s W",55520-000,7205929
PE,RIO FORMOSO,POSTO DE SAUDE DA FAMILIA PAQUEVIRA,ENGENHO,S/N,ZONA RURAL,"ENGENHO, ZONA RURAL, RIO FORMOSO, PE, BRASIL",-8.66038,-35.15269,Rio Formoso,"8 39m 37.368s S, 35 9m 9.684s W",,6294561
PE,RIO FORMOSO,POSTO DE SAUDE DA FAMILIA OLHO DAGUA I,LOT OLHO DAGUA I,S/N,CENTRO,"LOT OLHO DAGUA I, CENTRO, RIO FORMOSO, PE, BRASIL",-8.74798,-35.09896,"Loteamento Rio Formoso 2 & Travessa da Invasão Tc, 55578, Tamandaré","8 44m 52.728s S, 35 5m 56.256s W",55578,3980103
PE,RIO FORMOSO,POSTO DE SAUDE DA FAMILIA DE PEDRA DE AMOLAR,ENGENHO PEDRA DE AMOLAR,S/N,ZONA RURAL,"ENGENHO PEDRA DE AMOLAR, ZONA RURAL, RIO FORMOSO, PE, BRASIL",-8.65887,-35.14838,"Rua Pedro de Albuquerque, Rio Formoso","8 39m 31.932s S, 35 8m 54.168s W",,3980111
PE,RIO FORMOSO,POSTO DE SAUDE DA FAMILIA DOS LOTES,TRAVESSA DO JANGADEIRO,S/N,LOTES,"TRAVESSA DO JANGADEIRO, LOTES, RIO FORMOSO, PE, BRASIL",-8.660730000000001,-35.15549,"Rua Evangelista, 55570-000, Rio Formoso","8 39m 38.628s S, 35 9m 19.764s W",55570-000,3980138
PE,RIO FORMOSO,PSF RUA DA LAMA,LAMA,S/N,CENTRO,"LAMA, CENTRO, RIO FORMOSO, PE, BRASIL",-8.66038,-35.15269,Rio Formoso,"8 39m 37.368s S, 35 9m 9.684s W",,2714191
PE,RIO FORMOSO,POSTO DE SAUDE DA FAMILIA ELDORADO,RUA AMELIA MONTEIRO,10,CUCAU,"RUA AMELIA MONTEIRO, CUCAU, RIO FORMOSO, PE, BRASIL",-8.6402092,-35.268657899999994,"Rua Amelia Monteiro, Usina Cucaú, Cocaú, Rio Formoso, Região Geográfica Imediata de Barreiros-Sirinhaém, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","8 38m 24.7531s S, 35 16m 7.16844s W",,6248144
PE,RIO FORMOSO,PSF ARMANDO MONTEIRO QUEIROZ,AMELIA MONTEIRO,10,COCAU,"AMELIA MONTEIRO, COCAU, RIO FORMOSO, PE, BRASIL",-8.6386603,-35.268972,"Rua Amelia Monteiro, Cocaú, Rio Formoso, Região Geográfica Imediata de Barreiros-Sirinhaém, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","8 38m 19.1771s S, 35 16m 8.2992s W",,2713772
PE,RIO FORMOSO,PSF AGROVILA CONCEICAO,AGROVILA CONCEICAO,10,ZONA RURAL,"AGROVILA CONCEICAO, ZONA RURAL, RIO FORMOSO, PE, BRASIL",-8.66038,-35.15269,Rio Formoso,"8 39m 37.368s S, 35 9m 9.684s W",,2713721
PE,SAIRE,UNIDADE DE SAUDE DA FAMILIA SEVERINO PESSOA PONTES PSF,SITIO CACHOEIRA NOVA,S/N,ZONA RURAL,"SITIO CACHOEIRA NOVA, ZONA RURAL, SAIRE, PE, BRASIL",-8.33112,-35.71058,"Estrada para Sítio Cachoeira das Cobras, 55695-000, Sairé","8 19m 52.032s S, 35 42m 38.088s W",55695-000,2630729
PE,SAIRE,PSF CUNHA,SITIO CUNHA,1,ZONA RURAL,"SITIO CUNHA, ZONA RURAL, SAIRE, PE, BRASIL",-8.89447,-35.15115,"Rua Sítio Cunha, 55565-000, São José da Coroa Grande","8 53m 40.092s S, 35 9m 4.14s W",55565-000,5039282
PE,SAIRE,UNIDADE DE SAUDE DA FAMILIA URBANA DE SAIRE,RUA MAXIMINO RUFINO DA SILVA,55,CENTRO,"RUA MAXIMINO RUFINO DA SILVA, CENTRO, SAIRE, PE, BRASIL",-8.32563,-35.70967,"Rua Maximino Rufino da Silva, 55695-000, Sairé","8 19m 32.268s S, 35 42m 34.812s W",55695-000,3230139
PE,SAIRE,US RETIRO,SITIO RETIRO,S/N,ZONA RURAL,"SITIO RETIRO, ZONA RURAL, SAIRE, PE, BRASIL",-8.64686,-36.3267,"Estrada para Sítio Retiro, 55385-000, Lajedo","8 38m 48.696s S, 36 19m 36.12s W",55385-000,0
PE,SAIRE,PSF VALE VERDE,RUA UM,106,LOTEAMENTO VALE VERD,"RUA UM, LOTEAMENTO VALE VERD, SAIRE, PE, BRASIL",-8.326130000000001,-35.71264,"Rua Um, 55695-000, Sairé","8 19m 34.068s S, 35 42m 45.504s W",55695-000,5039223
PE,SAIRE,US LIMEIRA,SITIO LIMEIRA,S/N,ZONA RURAL,"SITIO LIMEIRA, ZONA RURAL, SAIRE, PE, BRASIL",-8.33112,-35.71058,"Estrada para Sítio Cachoeira das Cobras, 55695-000, Sairé","8 19m 52.032s S, 35 42m 38.088s W",55695-000,0
PE,SAIRE,US CRUZEIRO DO OESTE,SITIO CRUZEIRO DO OESTE,S/N,ZONA RURAL,"SITIO CRUZEIRO DO OESTE, ZONA RURAL, SAIRE, PE, BRASIL",-24.01733,-53.44685,"Rua Padre Alfredo & Rua Cruzeiro do Oeste, 87580, Alto Piquiri","24 1m 2.388s S, 53 26m 48.66s W",87580,0
PE,SAIRE,US TABOCAS,SITIO TABOCAS,S/N,ZONA RURAL,"SITIO TABOCAS, ZONA RURAL, SAIRE, PE, BRASIL",-8.33112,-35.71058,"Estrada para Sítio Cachoeira das Cobras, 55695-000, Sairé","8 19m 52.032s S, 35 42m 38.088s W",55695-000,0
PE,SAIRE,UNIDADE MISTA OLILIA MENDONCA SOUTO MAIOR,RUA DR MARIO RAMOS,18,CENTRO,"RUA DR MARIO RAMOS, CENTRO, SAIRE, PE, BRASIL",-22.54631,-44.17012,"Rua Doutor Mário Ramos, 27330, Barra Mansa","22 32m 46.716s S, 44 10m 12.432s W",27330,0
PE,SAIRE,UNIDADE DE SAUDE DA FAMILIA MANOEL TEXEIRA DE LIMA PSF,SITIO INSURREICAO,S/N,RURAL,"SITIO INSURREICAO, RURAL, SAIRE, PE, BRASIL",-8.33112,-35.71058,"Estrada para Sítio Cachoeira das Cobras, 55695-000, Sairé","8 19m 52.032s S, 35 42m 38.088s W",55695-000,2630702
PE,SALGADINHO,PSF DE QUEIMADOS,SITIO QUEIMADAS,55675000,CENTRO,"SITIO QUEIMADAS, CENTRO, SALGADINHO, PE, BRASIL",-7.94762,-34.88477,"Estrada do Sítio Velho, 53402-020, Paulista","7 56m 51.432s S, 34 53m 5.172s W",53402-020,2428172
PE,SALGADINHO,PSF III SOBRADINHO,SITIO SOBRADINHO,S/N,ZONA RURAL,"SITIO SOBRADINHO, ZONA RURAL, SALGADINHO, PE, BRASIL",-7.94067,-35.63577,"Salgadinho, PE, Brasil","7 56m 26.412s S, 35 38m 8.772s W",,2428202
PE,SALGADINHO,USF MARIA AMELIA,RUA ANTONIO GOMES DE MOURA,S/N,CENTRO,"RUA ANTONIO GOMES DE MOURA, CENTRO, SALGADINHO, PE, BRASIL",-22.37665,-42.98446,"Rua Antônio Gomes de Moura, 25974-351, Teresópolis","22 22m 35.94s S, 42 59m 4.056s W",25974-351,2428199
PE,SALGADINHO,UNIDADE MISTA MARIA AMELIA,RUA ANTONIO GOMES DE MOURA,S/N,CENTRO,"RUA ANTONIO GOMES DE MOURA, CENTRO, SALGADINHO, PE, BRASIL",-22.37665,-42.98446,"Rua Antônio Gomes de Moura, 25974-351, Teresópolis","22 22m 35.94s S, 42 59m 4.056s W",25974-351,0
PE,SALGADINHO,POSTO DE SAUDE DE SALOBRO,SITIO SALOBRO,S/N,ZONA RURAL,"SITIO SALOBRO, ZONA RURAL, SALGADINHO, PE, BRASIL",-7.94067,-35.63577,"Salgadinho, PE, Brasil","7 56m 26.412s S, 35 38m 8.772s W",,2428229
PE,SALGUEIRO,UNIDADE DE SAUDE DA FAMILIA DO PRADO PS MARIA NILZA,RUA JOSE ALVES DE LIRA,S/N,NOSSA SENHORA APAREC,"RUA JOSE ALVES DE LIRA, NOSSA SENHORA APAREC, SALGUEIRO, PE, BRASIL",-8.07563,-39.13028,"Rua José Alves de Lira, 56000-000, Salgueiro","8 4m 32.268s S, 39 7m 49.008s W",56000-000,0
PE,SALGUEIRO,PSF SANTO ANTONIO,AV AURORA DE CARVALHO ROSA,1040,CENTRO,"AV AURORA DE CARVALHO ROSA, CENTRO, SALGUEIRO, PE, BRASIL",-8.07435,-39.1154,"Avenida Aurora de Carvalho Rosa, 56000-000, Salgueiro","8 4m 27.66s S, 39 6m 55.44s W",56000-000,2136384
PE,SALGUEIRO,UNIDADE DE SAUDE DA FAMILIA DA COHAB RITA ALVES DOS SANTOS,RUA 05,S/N,COHAB,"RUA 05, COHAB, SALGUEIRO, PE, BRASIL",-22.97788,-49.86166,"Rua Prefeito Eduardo Salgueiro, 19912-030, Ourinhos","22 58m 40.368s S, 49 51m 41.976s W",19912-030,0
PE,SALGUEIRO,UNIDADE DE SAUDE DA FAMILIA DO PSF OESTE,SITIO URI,S/N,RURAL,"SITIO URI, RURAL, SALGUEIRO, PE, BRASIL",-8.07485,-39.12121,Salgueiro,"8 4m 29.46s S, 39 7m 16.356s W",,0
PE,SALGUEIRO,UNIDADE DE SAUDE DA FAMILIA STA MARGARIDA PS PETRONILO NUNES,RUA JOSE ADALBERTO,S/N,SANTA MARGARIDA,"RUA JOSE ADALBERTO, SANTA MARGARIDA, SALGUEIRO, PE, BRASIL",-8.07998,-39.11735,"Rua José Adalberto, 56000-000, Salgueiro","8 4m 47.928s S, 39 7m 2.46s W",56000-000,0
PE,SALGUEIRO,UNIDADE DA FAMINLA DO PLANALTO,RUA ULISSES TRAPIA,S/N,PLANALTO,"RUA ULISSES TRAPIA, PLANALTO, SALGUEIRO, PE, BRASIL",-8.05974,-39.11891,"Rua Ulísses Trapiá, 56000-000, Salgueiro","8 3m 35.064s S, 39 7m 8.076s W",56000-000,0
PE,SALGUEIRO,UNIDADE DE SAUDE DA FAMILIA NOSSA SENHORA DAS GRACAS,AV MAJOR ANTONIO RUFINO,S/N,NOSSA SRA DAS GRACAS,"AV MAJOR ANTONIO RUFINO, NOSSA SRA DAS GRACAS, SALGUEIRO, PE, BRASIL",-8.656889999999999,-36.31809000000001,"Rua Nossa Senhora das Graças & Rua Major Capitu, 55385, Lajedo","8 39m 24.804s S, 36 19m 5.124s W",55385,2388359
PE,SALGUEIRO,UNIDADE DA FAMILIA DE UMAS,RUA CATARINA PARENTE DE SA DUM,S/N,DISTRITO,"RUA CATARINA PARENTE DE SA DUM, DISTRITO, SALGUEIRO, PE, BRASIL",-8.1807,-39.30761,"Rua Catarina Parente de Sá Dum, 56000-000, Salgueiro","8 10m 50.52s S, 39 18m 27.396s W",56000-000,0
PE,SALGUEIRO,UNIDADE DE SAUDE DA FAMILIA DO IMPERADOR,RUA ANTONIO MARCOS,S/N,IMPERADOR,"RUA ANTONIO MARCOS, IMPERADOR, SALGUEIRO, PE, BRASIL",-8.50502,-39.30975,"Rua Antônio Marcos de Almeida, 56180-000, Cabrobó","8 30m 18.072s S, 39 18m 35.1s W",56180-000,0
PE,SALGUEIRO,CENTRO DE SAUDE DE SALGUEIRO,RUA ANTONIO DE VASCONCELOS,13,SANTUARIO,"RUA ANTONIO DE VASCONCELOS, SANTUARIO, SALGUEIRO, PE, BRASIL",-8.071439999999999,-39.12561,"Rua Antônio Eliseu de Vasconcelos, 56000-000, Salgueiro","8 4m 17.184s S, 39 7m 32.196s W",56000-000,0
PE,SALGUEIRO,PRESIDIO DE SALGUEIRO,SAO JOSE,S/N,ZONA RURAL,"SAO JOSE, ZONA RURAL, SALGUEIRO, PE, BRASIL",-23.21481,-45.90087,"Avenida Florestan Fernandes, 12242-012, São José dos Campos","23 12m 53.316s S, 45 54m 3.132s W",12242-012,0
PE,SALGUEIRO,UNIDADE SAUDE DA FAMILIA DE CONCEICAO DAS CRIOULAS,DISTRITO DE CONCEICAO DAS CRIOULAS,S/N,DISTRITO,"DISTRITO DE CONCEICAO DAS CRIOULAS, DISTRITO, SALGUEIRO, PE, BRASIL",-8.30021,-38.93983,"Conceição das Crioulas, Salgueiro","8 18m 0.756s S, 38 56m 23.388s W",,0
PE,SALGUEIRO,UNIDADE BASICA DE SAUDE DR OTAVIO ARAUJO REGO,MARINETE IVO SILVA SOUZA,S/N,AUGUSTO ALENCAR SAMP,"MARINETE IVO SILVA SOUZA, AUGUSTO ALENCAR SAMP, SALGUEIRO, PE, BRASIL",-8.06359,-39.12106,"Rua Augusto Alencar Sampaio, 56000-000, Salgueiro","8 3m 48.924s S, 39 7m 15.816s W",56000-000,0
PE,SALGUEIRO,UNIDADE DE SAUDE DA FAMILIA DO IV DISTRITO,SITIO CAMPINHOS,1,CAMPINHOS,"SITIO CAMPINHOS, CAMPINHOS, SALGUEIRO, PE, BRASIL",-19.51336,-43.37264,"Rua do Campinho & Rua Padre Torquato, 35900, Itabira","19 30m 48.096s S, 43 22m 21.504s W",35900,0
PE,SALGUEIRO,PSF NOSSA SENHORA APARECIDA,RUA CORONEL HONORATO MARINHO,323,NOSSA SENHORA APAREC,"RUA CORONEL HONORATO MARINHO, NOSSA SENHORA APAREC, SALGUEIRO, PE, BRASIL",-8.07351,-39.12756,"Rua Coronel Honorato Marinho, 56000-000, Salgueiro","8 4m 24.636s S, 39 7m 39.216s W",56000-000,5485487
PE,SALGUEIRO,UNIDADE DA FAMILIA DO DIVINO ESP SANTO PS JOSUE DE CASTRO,TRAVESSA JOSE DUPERRON DE ARAUJO,S/N,DIVINO ESPIRITO SANT,"TRAVESSA JOSE DUPERRON DE ARAUJO, DIVINO ESPIRITO SANT, SALGUEIRO, PE, BRASIL",-8.069239999999999,-39.11533,"Segunda Travessa José Duperron de A. Araújo, 56000-000, Salgueiro","8 4m 9.264s S, 39 6m 55.188s W",56000-000,0
PE,SALGUEIRO,UNIDADE DE SAUDE DA FAMILIA NOSSA SENHORA DE FATIMA,RUA JOSE ADALBERTO,S/N,SANTA MARGARIDA,"RUA JOSE ADALBERTO, SANTA MARGARIDA, SALGUEIRO, PE, BRASIL",-8.07998,-39.11735,"Rua José Adalberto, 56000-000, Salgueiro","8 4m 47.928s S, 39 7m 2.46s W",56000-000,3178064
PE,SALGUEIRO,UNIDADE DE SAUDE DO RIACHINHO,RUA SEBASTIAO DA SILVA BARROS,S/N,RIACHINHO,"RUA SEBASTIAO DA SILVA BARROS, RIACHINHO, SALGUEIRO, PE, BRASIL",-8.07081,-39.12743,"Rua Sebastião da Silva Barros, 56000-000, Salgueiro","8 4m 14.916s S, 39 7m 38.748s W",56000-000,0
