UF,MUNICIPIO,ESTABELECIMENTO,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,latitude,longitude,address,point,cep
PB,SOUSA,ESF X VARZEA DA CRUZ,RUA MONSENHOR VICENTE DE FREITAS,S/N,VARZEA DA CRUZ,"RUA MONSENHOR VICENTE DE FREITAS, VARZEA DA CRUZ, SOUSA, PB, BRASIL",-6.75268,-38.24028,"Rua Monsenhor Vicente de Freitas, 58807, Sousa","6 45m 9.648s S, 38 14m 25.008s W",58807
PB,SOUSA,ESF XVIII SAO JOSE,RUA TENENTE ZUCA,108,ESTREITO,"RUA TENENTE ZUCA, ESTREITO, SOUSA, PB, BRASIL",-6.7675855,-38.2305126,"Rua Tenente Zuca, São José, Sousa, Região Geográfica Imediata de Sousa, Região Metropolitana de Sousa, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, 58804-725, Brasil","6 46m 3.3078s S, 38 13m 49.8454s W",58804-725
PB,SOUSA,ESF XXV NUCLEO I,SAO GONCALO,1,ZONA RURAL,"SAO GONCALO, ZONA RURAL, SOUSA, PB, BRASIL",-6.83856,-38.31074,"São Gonçalo, Sousa","6 50m 18.816s S, 38 18m 38.664s W",
PB,SOUSA,ESF XXII PEREIROS,SITIO PEREIROS,S/N,ZONA RURAL,"SITIO PEREIROS, ZONA RURAL, SOUSA, PB, BRASIL",-6.7765,-37.80255,"Rua Felinto Martins de Sousa, Pombal","6 46m 35.4s S, 37 48m 9.18s W",
PB,SOUSA,ESF IX NOSSA SENHORA DE FATIMA,RUA VICENTE DAMIAO,S/N,ZU SILVA,"RUA VICENTE DAMIAO, ZU SILVA, SOUSA, PB, BRASIL",-6.77,-38.22512,"Rua Vicente Damião Wolsey Rodrigues Durano, 58804, 58807, Sousa","6 46m 12s S, 38 13m 30.432s W",58804
PB,SOUSA,ESF XII GUANABARA,RUA SADY FERNANDES DE ARAGAO,S/N,GATO PRETO,"RUA SADY FERNANDES DE ARAGAO, GATO PRETO, SOUSA, PB, BRASIL",-6.75947,-38.22563,"Rua Sady Fernandes de Aragão, 58802-030, Sousa","6 45m 34.092s S, 38 13m 32.268s W",58802-030
PB,SOUSA,ESF XXIII JARDIM IRACEMA,JARDIM IRACEMA,S/N,JARDIM IRACEMA,"JARDIM IRACEMA, JARDIM IRACEMA, SOUSA, PB, BRASIL",-6.77516905,-38.23949917193225,"Pau Brasil Motos, Rua João Rabelo de Sá, Jardim Iracema, Sousa, Região Geográfica Imediata de Sousa, Região Metropolitana de Sousa, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, 58808-230, Brasil","6 46m 30.6086s S, 38 14m 22.197s W",58808-230
PB,SOUSA,ESF XXVII PROJETO MARIZ,PROJETO MARIZ,50,PROJETO MARIZ,"PROJETO MARIZ, PROJETO MARIZ, SOUSA, PB, BRASIL",-6.75742,-38.23235,"Rua Doutor Silva Mariz, 58800, 58807, Sousa","6 45m 26.712s S, 38 13m 56.46s W",58800
PB,SOUSA,ESF XX LAGOA DOS ESTRELAS,SITIO LAGOA DOS ESTRELAS,1,ZONA RURAL,"SITIO LAGOA DOS ESTRELAS, ZONA RURAL, SOUSA, PB, BRASIL",,,,,
PB,SOUSA,ESF XXI ANDRE GADELHA,CONJ ANDRE GADELHA,S/N,ANDRE GADELHA,"CONJ ANDRE GADELHA, ANDRE GADELHA, SOUSA, PB, BRASIL",-6.77239,-38.22788,"Rua Azarias Abrantes Gadelha & Conjunto José Lins do Rego, 58807, Sousa","6 46m 20.604s S, 38 13m 40.368s W",58807
PB,SOUSA,ESF XIX MALHADA DA PEDRA,SITIO MALHADA DA PEDRA,S/N,ZONA RURAL,"SITIO MALHADA DA PEDRA, ZONA RURAL, SOUSA, PB, BRASIL",-6.60541,-35.62396,"Estrada para Sítio Raimundo, 58228-000, Dona Inês","6 36m 19.476s S, 35 37m 26.256s W",58228-000
PB,SOUSA,ESF II MUTIRAO,R VER JOSE GONCALVES FORMIGA,S/N,AUGUSTO BRAGA,"R VER JOSE GONCALVES FORMIGA, AUGUSTO BRAGA, SOUSA, PB, BRASIL",-6.78616,-38.24911,"Rua Vereador José Gonçalves Formiga, Sousa","6 47m 10.176s S, 38 14m 56.796s W",
PB,SOUSA,ESF IV SORRILANDIA I,RUA RAIMUNDO PEREIRA,S/N,JARDIM SORRILANDIA,"RUA RAIMUNDO PEREIRA, JARDIM SORRILANDIA, SOUSA, PB, BRASIL",-6.7764,-38.23467,"Rua Raimundo Pereira Oliveira, 58805-150, Sousa","6 46m 35.04s S, 38 14m 4.812s W",58805-150
PB,SOUSA,ESF XXVI NUCLEO III,ZONA RURAL,1,ZONA RURAL,"ZONA RURAL, ZONA RURAL, SOUSA, PB, BRASIL",-12.41631,-41.78971,"Estrada Vicinal Para Tenda Zona Rural, Seabra","12 24m 58.716s S, 41 47m 22.956s W",
PB,SOUSA,ESF XV SAO GONCALO,SAO GONCALO,1,ZONA RURAL,"SAO GONCALO, ZONA RURAL, SOUSA, PB, BRASIL",-6.83856,-38.31074,"São Gonçalo, Sousa","6 50m 18.816s S, 38 18m 38.664s W",
PB,SOUSA,ESF XVI NUCLEO II,NUCLEO II,S/N,ZONA RURAL,"NUCLEO II, ZONA RURAL, SOUSA, PB, BRASIL",-15.63451,-47.80171,"Rodovia Núcleo Rural Sobradinho II, 73340, Brasília","15 38m 4.236s S, 47 48m 6.156s W",73340
PB,SOUSA,ESF XIII CENTRO,RUA SIFRONI0 NAZARE,S/N,CENTR,"RUA SIFRONI0 NAZARE, CENTR, SOUSA, PB, BRASIL",-6.74558,-38.23814,"Rua Francisco Nazaré, 58807, Sousa","6 44m 44.088s S, 38 14m 17.304s W",58807
PB,SOUSA,ESF XXVIII ALTO DA RODOVIARIA,ALTO DA RODOVIARIA,S/N,ALTO DA RODOVIARIA,"ALTO DA RODOVIARIA, ALTO DA RODOVIARIA, SOUSA, PB, BRASIL",-7.07015,-37.2841,"Alto da Tubiba, Patos","7 4m 12.54s S, 37 17m 2.76s W",
PB,SOUSA,ESF VIII ZU SILVA,RUA VICENTE DAMIAO,S/N,ZU SILVA,"RUA VICENTE DAMIAO, ZU SILVA, SOUSA, PB, BRASIL",-6.77,-38.22512,"Rua Vicente Damião Wolsey Rodrigues Durano, 58804, 58807, Sousa","6 46m 12s S, 38 13m 30.432s W",58804
PB,SOUSA,ESF XVII BANCARIOS,RUA PRINCESA ISABEL,S/N,BANCARIOS,"RUA PRINCESA ISABEL, BANCARIOS, SOUSA, PB, BRASIL",-6.76539,-38.22612,"Rua Princesa Isabel, 58800, Sousa","6 45m 55.404s S, 38 13m 34.032s W",58800
PB,SOUSA,ESF XXIV CIGANOS,SORRILANDIA I,S/N,VARZEA DAS ALMAS,"SORRILANDIA I, VARZEA DAS ALMAS, SOUSA, PB, BRASIL",-7.15416,-34.89299,"Rua Inácio de Melo, 58086-210, João Pessoa","7 9m 14.976s S, 34 53m 34.764s W",58086-210
PB,SOUSA,ESF VI ESTACAO,RUA SANTA ANA,3,ESTACAO,"RUA SANTA ANA, ESTACAO, SOUSA, PB, BRASIL",-6.77116,-38.23326,"Rua Santa Ana, 58807-270, Sousa","6 46m 16.176s S, 38 13m 59.736s W",58807-270
PB,SOUSA,ESF XIV ALTO CAPANEMA,RUA JOSE PEREIRA FONTES,27,ESTACAO,"RUA JOSE PEREIRA FONTES, ESTACAO, SOUSA, PB, BRASIL",-6.766675299999999,-38.2336691,"Rua José Pereira Fontes, Estação, Sousa, Região Geográfica Imediata de Sousa, Região Metropolitana de Sousa, Região Geográfica Intermediária de Sousa-Cajazeiras, Paraíba, Região Nordeste, 58804-725, Brasil","6 46m 0.03108s S, 38 14m 1.20876s W",58804-725
PB,SOUSA,ESF I ALTO DO CRUZEIRO,RUA HELENA PASTORA,S/N,ALTO DO CRUZEIRO,"RUA HELENA PASTORA, ALTO DO CRUZEIRO, SOUSA, PB, BRASIL",-7.14559,-34.90862,"Rua Pastor Raul de Souza Costa, 58090-070, João Pessoa","7 8m 44.124s S, 34 54m 31.032s W",58090-070
PB,SOUSA,ESF V SORRILANDIA II,RUA HEROTILDE SERAFIM DOS SANTOS,412,JARDIM SORRILANDIA,"RUA HEROTILDE SERAFIM DOS SANTOS, JARDIM SORRILANDIA, SOUSA, PB, BRASIL",-6.77423,-38.2331,"Rua Heroltides Serafim dos Santos, 58805, 58807, Sousa","6 46m 27.228s S, 38 13m 59.16s W",58805
PB,SOUSA,ESF XI ANGELIM,RUA JOAO MOREIRA,135,ANGELIM,"RUA JOAO MOREIRA, ANGELIM, SOUSA, PB, BRASIL",-6.75079,-38.20905,"Rua João Moreira, 58801-700, Sousa","6 45m 2.844s S, 38 12m 32.58s W",58801-700
PB,SOUSA,ESF VII FREI DAMIAO,RUA AZARIAS ABRANTES GADELHA,S/N,JOSE LINS DO REGO,"RUA AZARIAS ABRANTES GADELHA, JOSE LINS DO REGO, SOUSA, PB, BRASIL",-6.77239,-38.22788,"Rua Azarias Abrantes Gadelha & Conjunto José Lins do Rego, 58807, Sousa","6 46m 20.604s S, 38 13m 40.368s W",58807
PB,SOUSA,ESF III JARDIM BRASILIA,AV NELSOM MEIRA,S/N,JARDIM IRACEMA,"AV NELSOM MEIRA, JARDIM IRACEMA, SOUSA, PB, BRASIL",-6.77224,-38.23651,"Rua Nelson Meira, 58807, Sousa","6 46m 20.064s S, 38 14m 11.436s W",58807
PB,SOUSA,VIGILANCIA EM SAUDE,ALTO DA RODOVIARIA,S/N,ALTO CAPANEMA,"ALTO DA RODOVIARIA, ALTO CAPANEMA, SOUSA, PB, BRASIL",-7.1308,-34.93899,"Rua João de Sousa Vasconcelos, 58113, 58308, Bayeux","7 7m 50.88s S, 34 56m 20.364s W",58113
PB,SUME,POSTO ANCORA DE SAUDE DE MANDACARU,RUA MANOEL MENDONCA,S/N,MANDACARU,"RUA MANOEL MENDONCA, MANDACARU, SUME, PB, BRASIL",-7.68032,-36.88074,"Rua Manoel Mendonça, 58540-000, Sumé","7 40m 49.152s S, 36 52m 50.664s W",58540-000
PB,SUME,UNIDADE ANCORA SITIO CARNAUBA DE CIMA,SITIO CARNAUBA DE CIMA,S/N,ZONA RURAL,"SITIO CARNAUBA DE CIMA, ZONA RURAL, SUME, PB, BRASIL",-6.63322,-35.91057,"Rua do Sítio Damião de Cima, 58173-000, Damião","6 37m 59.592s S, 35 54m 38.052s W",58173-000
PB,SUME,UBSF ALEXANDRINA DA SILVA BARROS MAE XANDU ESF VI,RUA SEBASTIAO PIRES,S/N,FREI DAMIAO,"RUA SEBASTIAO PIRES, FREI DAMIAO, SUME, PB, BRASIL",-8.1598,-37.00859,"Rua do Conjunto Frei Damião, 58510-000, São Sebastião do Umbuzeiro","8 9m 35.28s S, 37 0m 30.924s W",58510-000
PB,SUME,POSTO DE SAUDE DE NOVE CASAS,NOVE CASAS,S/N,ZONA RURAL,"NOVE CASAS, ZONA RURAL, SUME, PB, BRASIL",-5.13706,-42.74843,"Rua Nove & Rua Paulo Bona Andrade, 64076, Teresina","5 8m 13.416s S, 42 44m 54.348s W",64076
PB,SUME,UBSF DR NILO FEITOSA ESF 1,RUA VICENTE PRETO,S/N,ALTO ALEGRE,"RUA VICENTE PRETO, ALTO ALEGRE, SUME, PB, BRASIL",-7.6676,-36.87859,"Rua Vicente Preto, 58540-000, Sumé","7 40m 3.36s S, 36 52m 42.924s W",58540-000
PB,SUME,UBSF ENF MARIA DO CARMO RAMOS ESF IV,RUA FRANCISCO DE MELO,301,CENTRO,"RUA FRANCISCO DE MELO, CENTRO, SUME, PB, BRASIL",-7.67201,-36.87777,"Rua Francisco de Melo, 58540-000, Sumé","7 40m 19.236s S, 36 52m 39.972s W",58540-000
PB,SUME,UBSF ENF JOSE FELINTO ESF III,RUA MAESTRO ANTONIO JOSUE DE LIMA,S/N,CONJHABITACIONAL,"RUA MAESTRO ANTONIO JOSUE DE LIMA, CONJHABITACIONAL, SUME, PB, BRASIL",-7.67775,-36.8921,"Rua Maestro Antônio J. de Lima, 58540-000, Sumé","7 40m 39.9s S, 36 53m 31.56s W",58540-000
PB,SUME,UBSF MARIA DAS NEVES NOGUEIRA ESF II,RUA FRANCISCO BRAZ,S/N,VARZEA REDONDA,"RUA FRANCISCO BRAZ, VARZEA REDONDA, SUME, PB, BRASIL",-7.66735,-36.88967,"Rua Francisco Braz, 58540-000, Sumé","7 40m 2.46s S, 36 53m 22.812s W",58540-000
PB,SUME,UBSF DR HERETIANO ZENAIDE ESF V,DISTRITO DE PIOX,S/N,ZONA RURAL,"DISTRITO DE PIOX, ZONA RURAL, SUME, PB, BRASIL",-17.34804,-49.93089,"Via de Acesso à Zona Rural, 75940-000, Edéia","17 20m 52.944s S, 49 55m 51.204s W",75940-000
PB,SUME,UNIDADE ANCORA SITIO PORTEIRAS,SITIO PORTEIRAS,S/N,ZONA RURAL,"SITIO PORTEIRAS, ZONA RURAL, SUME, PB, BRASIL",-6.60541,-35.62396,"Estrada para Sítio Raimundo, 58228-000, Dona Inês","6 36m 19.476s S, 35 37m 26.256s W",58228-000
PB,TACIMA,POSTO ANCORA MARIA DE LOURDES LINS,RUA MARIA GONCALVES,S/N,SANTOS REIS,"RUA MARIA GONCALVES, SANTOS REIS, TACIMA, PB, BRASIL",-6.49199,-35.63269,"Rua Maria Gonçalves, 58240-000, Tacima","6 29m 31.164s S, 35 37m 57.684s W",58240-000
PB,TACIMA,POSTO DE SAUDE DO BRAGA,POVOADO BRAGA,S/N,ZONA RURAL,"POVOADO BRAGA, ZONA RURAL, TACIMA, PB, BRASIL",-6.60197,-35.63193,"Povoado de Cozinha, 58228-000, Dona Inês","6 36m 7.092s S, 35 37m 54.948s W",58228-000
PB,TACIMA,POSTO ANCORA DO SITIO CAPOEIRA,SITIO CAPOEIRA,S/N,CENTRO,"SITIO CAPOEIRA, CENTRO, TACIMA, PB, BRASIL",-6.49516,-35.63296,"Rua Anselmo para Sítio Monteiro, 58240-000, Tacima","6 29m 42.576s S, 35 37m 58.656s W",58240-000
PB,TACIMA,UNIDADE BASICA DE SAUDE DO POVOADO BOLA,POVOADO BOLA,S/N,ZONA RURAL,"POVOADO BOLA, ZONA RURAL, TACIMA, PB, BRASIL",-6.60197,-35.63193,"Povoado de Cozinha, 58228-000, Dona Inês","6 36m 7.092s S, 35 37m 54.948s W",58228-000
PB,TACIMA,POSTO ANCORA DO SITIO MALVA,SITIO CAPOEIRA,S/N,ZONA RURAL,"SITIO CAPOEIRA, ZONA RURAL, TACIMA, PB, BRASIL",-6.49516,-35.63296,"Rua Anselmo para Sítio Monteiro, 58240-000, Tacima","6 29m 42.576s S, 35 37m 58.656s W",58240-000
PB,TACIMA,PSFI CACHOEIRINHA,DISTRITO DE CACHOEIRINHA,S/N,ZONA RURAL,"DISTRITO DE CACHOEIRINHA, ZONA RURAL, TACIMA, PB, BRASIL",-17.34804,-49.93089,"Via de Acesso à Zona Rural, 75940-000, Edéia","17 20m 52.944s S, 49 55m 51.204s W",75940-000
PB,TACIMA,CENTRO DE SAUDE DE CAMPO DE SANTANA,RUA JOAO FERREIRA DA SILVA,S/N,CENTRO,"RUA JOAO FERREIRA DA SILVA, CENTRO, TACIMA, PB, BRASIL",-7.15372,-34.8486,"Rua João Ferreira da Silva, 58052-119, João Pessoa","7 9m 13.392s S, 34 50m 54.96s W",58052-119
PB,TAPEROA,ESF VI FRANCISCO GOUVEIA NETO,CONJUNTO SOLIDARIEDADE,S/N,CONJUNTO,"CONJUNTO SOLIDARIEDADE, CONJUNTO, TAPEROA, PB, BRASIL",-15.76992,-47.77965,"Avenida Paranoá Bloco 15, 71572-117, Brasília","15 46m 11.712s S, 47 46m 46.74s W",71572-117
PB,TAPEROA,ESF VII JOSE MELQUIADES VILAR PRIMEIRO,RUA CICERO DE FARIAS,S/N,CENTRO,"RUA CICERO DE FARIAS, CENTRO, TAPEROA, PB, BRASIL",-7.206312599999999,-36.8267646,"Rua Cícero de Farias, Centro, Taperoá, Região Geográfica Imediata de Campina Grande, Região Geográfica Intermediária de Campina Grande, Paraíba, Região Nordeste, 58680-000, Brasil","7 12m 22.7254s S, 36 49m 36.3526s W",58680-000
PB,TAPEROA,ESF III PEDRO PAULINO DE ALBUQUERQUE,SITIO QUIXABA,S/N,ZONA RURAL,"SITIO QUIXABA, ZONA RURAL, TAPEROA, PB, BRASIL",-6.60541,-35.62396,"Estrada para Sítio Raimundo, 58228-000, Dona Inês","6 36m 19.476s S, 35 37m 26.256s W",58228-000
PB,TAPEROA,ESF V ANTONIO JOAO DA SILVA,SITIO SALGADO,S/N,ZONA RURAL,"SITIO SALGADO, ZONA RURAL, TAPEROA, PB, BRASIL",-7.0836,-35.9668,"Sítio Lagoa Salgada, 58145-000, Montadas","7 5m 0.96s S, 35 58m 0.48s W",58145-000
PB,TAPEROA,ESF I DR JOSE VILAR DE CARVALHO,RUA EFIGENIO FIRMO DE QUEIROZ,S/N,CENTRO,"RUA EFIGENIO FIRMO DE QUEIROZ, CENTRO, TAPEROA, PB, BRASIL",-7.20956,-36.82173,"Rua Efigênio Firmino de Queiroz, 58680-000, Taperoá","7 12m 34.416s S, 36 49m 18.228s W",58680-000
PB,TAPEROA,ESF IV HERACLITO BEZERRA VILAR,SITIO MINEIRO DA VOLTA,S/N,ZONA RURAL,"SITIO MINEIRO DA VOLTA, ZONA RURAL, TAPEROA, PB, BRASIL",-6.60541,-35.62396,"Estrada para Sítio Raimundo, 58228-000, Dona Inês","6 36m 19.476s S, 35 37m 26.256s W",58228-000
PB,TAPEROA,ESF II DR ABIDIAS CAMPOS,RUA PROJETADA,S/N,SAO JOSE,"RUA PROJETADA, SAO JOSE, TAPEROA, PB, BRASIL",-7.12453,-38.49479,"Rua Projetada, 58940-000, São José de Piranhas","7 7m 28.308s S, 38 29m 41.244s W",58940-000
PB,TAVARES,ESF UBS VI PREFEITO MANOEL LEITE DA SILVA,RUA DONA MARIANA,S/N,DONA MARIANA,"RUA DONA MARIANA, DONA MARIANA, TAVARES, PB, BRASIL",-7.63649,-37.88303,"Rua Dona Mariana, 58753-000, Tavares","7 38m 11.364s S, 37 52m 58.908s W",58753-000
PB,TAVARES,ESF UBS II ANTONIO CARNEIRO DA SILVA,POVOADO DO BELEM,S/N,ZONA RURAL,"POVOADO DO BELEM, ZONA RURAL, TAVARES, PB, BRASIL",-6.18783,-37.53644,Belém do Brejo do Cruz,"6 11m 16.188s S, 37 32m 11.184s W",
PB,TAVARES,ESF UBS V JOSE ERICO LEITE FELIX,RUA MANOEL LIMA,S/N,CENTRO,"RUA MANOEL LIMA, CENTRO, TAVARES, PB, BRASIL",-7.6365,-37.87911,"Rua Manoel Lima, 58753, Tavares","7 38m 11.4s S, 37 52m 44.796s W",58753
PB,TAVARES,ESF UBS III PREFEITA TEREZINHA NOBREGA DE MORAIS,RUA ANTONIO PESSOA NUNES,S/N,CHIQUINHO ALMEIDA,"RUA ANTONIO PESSOA NUNES, CHIQUINHO ALMEIDA, TAVARES, PB, BRASIL",-7.63203,-37.87619,"Rua Antônio Pessoa Nunes, 58753-000, Tavares","7 37m 55.308s S, 37 52m 34.284s W",58753-000
PB,TAVARES,ESF UBS I JOAQUIM BERNARDINO DO NASCIMENTO,RUA JOSE ROCHA,S/N,CASA NOVA,"RUA JOSE ROCHA, CASA NOVA, TAVARES, PB, BRASIL",-9.41471,-36.63256,"Rua José Tavares Rocha, 57601-180, Palmeira dos Índios","9 24m 52.956s S, 36 37m 57.216s W",57601-180
PB,TAVARES,ESF VII BAIRRO SAO SEBASTIAO,BAIRRO SAO SEBASTIAO,0,BAIRRO SAO SEBASTIAO,"BAIRRO SAO SEBASTIAO, BAIRRO SAO SEBASTIAO, TAVARES, PB, BRASIL",-16.35857,-48.93528,"Bairro São Sebastião, Anápolis","16 21m 30.852s S, 48 56m 7.008s W",
PB,TAVARES,ESF UBS IV ANTONIO CIRILO COSTA,POVOADO DO SILVESTRE,S/N,ZONA RURAL,"POVOADO DO SILVESTRE, ZONA RURAL, TAVARES, PB, BRASIL",-22.28377,-51.91015,"Via de Acesso à Zona Rural, 19260-000, Mirante do Paranapanema","22 17m 1.572s S, 51 54m 36.54s W",19260-000
PB,TAVARES,HOSPITAL JOSE LEITE DA SILVA,RUA JOSE SITONIO,S/N,CENTRO,"RUA JOSE SITONIO, CENTRO, TAVARES, PB, BRASIL",-7.63956,-37.87604,"Rua José Sitônio, 58753-000, Tavares","7 38m 22.416s S, 37 52m 33.744s W",58753-000
PB,TEIXEIRA,ESF IV ESDRAS GUEDES,RUA JOAQUIM CAMILO DUARTE,S/N,SANTA MARIA,"RUA JOAQUIM CAMILO DUARTE, SANTA MARIA, TEIXEIRA, PB, BRASIL",-7.22741,-37.25198,"Rua Joaquim Camilo Duarte, Teixeira","7 13m 38.676s S, 37 15m 7.128s W",
PB,TEIXEIRA,ESF II JOSE MOURA MORORO,RUA VERONICA MARCELINO,S/N,AGUA AZUL,"RUA VERONICA MARCELINO, AGUA AZUL, TEIXEIRA, PB, BRASIL",-7.22918,-37.25548,"Rua Verônica Marcelino, 58735-000, Teixeira","7 13m 45.048s S, 37 15m 19.728s W",58735-000
PB,TEIXEIRA,HOSPITAL SANCHO LEITE UNIDADE MISTA DE SAUDE,RUA JOSE DUARTE DANTAS,S/N,CENTRO,"RUA JOSE DUARTE DANTAS, CENTRO, TEIXEIRA, PB, BRASIL",-7.21944,-37.25062,"Rua José Duarte Dantas, Teixeira","7 13m 9.984s S, 37 15m 2.232s W",
PB,TEIXEIRA,ESF III RITA ROSA BERNARDO,RUA MAJOR SILVA LIRA,S/N,CENTRO,"RUA MAJOR SILVA LIRA, CENTRO, TEIXEIRA, PB, BRASIL",-7.22332,-37.25637,"Rua Major Silva Lira, 58735-000, Teixeira","7 13m 23.952s S, 37 15m 22.932s W",58735-000
PB,TEIXEIRA,ESF I MARGARIDA XAVIER BATISTA,RUA GETULIO VARGAS,S/N,CENTRO,"RUA GETULIO VARGAS, CENTRO, TEIXEIRA, PB, BRASIL",-7.28943,-35.60956,"Rua Francisco Honorário Fiel Teixeira & Rua Presidente Getúlio Vargas, 58380, Ingá","7 17m 21.948s S, 35 36m 34.416s W",58380
PB,TEIXEIRA,ESF VI INACIO SEBASTIAO SOBRINHO,RUA GERUZA RIBEIRO AGUIAR,S/N,PEDRA DO GALO,"RUA GERUZA RIBEIRO AGUIAR, PEDRA DO GALO, TEIXEIRA, PB, BRASIL",-7.13163,-34.95789,"Rua do Cajueiro & Rua Pedro Balbino Ribeiro, 58919, Santa Rita","7 7m 53.868s S, 34 57m 28.404s W",58919
PB,TEIXEIRA,ESF V ANTONIO PAULO DE ALMEIDA,RUA ROMUALDO SIMOES DE OLIVEIRA,S/N,VILA FELIZ,"RUA ROMUALDO SIMOES DE OLIVEIRA, VILA FELIZ, TEIXEIRA, PB, BRASIL",-7.21887,-37.24714,"Rua Romualdo Simões de Oliveira, 58735-000, Teixeira","7 13m 7.932s S, 37 14m 49.704s W",58735-000
PB,TEIXEIRA,CENTRO DE SAUDE DE TEIXEIRA,RUA JOSE DUARTE DANTAS,S/N,CENTRO,"RUA JOSE DUARTE DANTAS, CENTRO, TEIXEIRA, PB, BRASIL",-7.21944,-37.25062,"Rua José Duarte Dantas, Teixeira","7 13m 9.984s S, 37 15m 2.232s W",
PB,TENORIO,UNIDADE DE SAUDE DA FAMILIA DE TENORIO,RUA ANTONIO GREGORIO FILHO,S/N,CENTRO,"RUA ANTONIO GREGORIO FILHO, CENTRO, TENORIO, PB, BRASIL",-7.14249,-34.94185,"Rua Antônio Gregório Neto & Rua Francisco Gonçalo Filho, 58113, Bayeux","7 8m 32.964s S, 34 56m 30.66s W",58113
PB,TRIUNFO,UNIDADE DE SAUDE DA FAMILIA IV PREF DOUTORZINHO BELA VISTA,RUA TABELIAO ANTONIO JOAQUIM LISBOA,S/N,BELA VISTA,"RUA TABELIAO ANTONIO JOAQUIM LISBOA, BELA VISTA, TRIUNFO, PB, BRASIL",-6.58168,-38.59673,"Rua Antônio Joaquim Lisboa, Triunfo","6 34m 54.048s S, 38 35m 48.228s W",
PB,TRIUNFO,UNIDADE DE SAUDE DA FAMILIA V SITIO TRES IRMAOS,SITIO TRES IRMAOS,S/N,ZONA RURAL,"SITIO TRES IRMAOS, ZONA RURAL, TRIUNFO, PB, BRASIL",-21.35414,-45.50223,"Estrada para Zona Rural Dois, 37190-000, Três Pontas","21 21m 14.904s S, 45 30m 8.028s W",37190-000
PB,TRIUNFO,UNIDADE DE SAUDE DA FAMILIA III CAJUI,DISTRITO DE CAJUI,S/N,ZONA RURAL,"DISTRITO DE CAJUI, ZONA RURAL, TRIUNFO, PB, BRASIL",-17.34804,-49.93089,"Via de Acesso à Zona Rural, 75940-000, Edéia","17 20m 52.944s S, 49 55m 51.204s W",75940-000
PB,TRIUNFO,CENTRO DE SAUDE JOSE BERNARDINO BATISTA,RUA VICENTE FERREIRA,S/N,CENTRO,"RUA VICENTE FERREIRA, CENTRO, TRIUNFO, PB, BRASIL",-6.58005,-38.59698,"Rua Vicente Ferreira, 58920-000, Triunfo","6 34m 48.18s S, 38 35m 49.128s W",58920-000
PB,TRIUNFO,UNIDADE DE SAUDE DA FAMILIA II VILA MACENA,SITIO DOIS RIACHOS,S/N,ZONA RURAL,"SITIO DOIS RIACHOS, ZONA RURAL, TRIUNFO, PB, BRASIL",-7.3663,-35.48322,"Dois Riachos, Mogeiro","7 21m 58.68s S, 35 28m 59.592s W",
PB,TRIUNFO,UNIDADE DE SAUDE DA FAMILIA I CENTRO,RUA VICENTE FERREIRA,S/N,CENTRO,"RUA VICENTE FERREIRA, CENTRO, TRIUNFO, PB, BRASIL",-6.58005,-38.59698,"Rua Vicente Ferreira, 58920-000, Triunfo","6 34m 48.18s S, 38 35m 49.128s W",58920-000
PB,UIRAUNA,UNIDADE DE SAUDE DA FAMILIA IV JOAO BATISTA VIEIRA,RUA PROJETADA,S/N,DISTRITO,"RUA PROJETADA, DISTRITO, UIRAUNA, PB, BRASIL",-6.51339,-38.41512,"Rua Projetada, Uiraúna","6 30m 48.204s S, 38 24m 54.432s W",
PB,UIRAUNA,UNIDADE ANCORA VAZANTE PONTO DE APOIO,SITIO VAZANTE,S/N,SITIO,"SITIO VAZANTE, SITIO, UIRAUNA, PB, BRASIL",-4.03317,-38.27184,"Rua Sítio Vazante, 62860-000, Pindoretama","4 1m 59.412s S, 38 16m 18.624s W",62860-000
PB,UIRAUNA,UNIDADE DE SAUDE DA FAMILIA V LUIZ MARCENA DE ARAGAO,CONJUNTO ANANIAS A FIGUEREDO,S/N,AABB,"CONJUNTO ANANIAS A FIGUEREDO, AABB, UIRAUNA, PB, BRASIL",-6.51277,-38.4148,"Rua Antoni Mariz, 58915-000, Uiraúna","6 30m 45.972s S, 38 24m 53.28s W",58915-000
PB,UIRAUNA,UNIDADE DE SAUDE DA FAMILIA I DR RAIMUNDO BARBOSA OLIVEIRA,RUA SILVESTRE CLAUDINO,S/N,NOSSA SENHORA DE LOU,"RUA SILVESTRE CLAUDINO, NOSSA SENHORA DE LOU, UIRAUNA, PB, BRASIL",-6.52289,-38.40864,"Rua Silvestre Claudino, 58915-000, Uiraúna","6 31m 22.404s S, 38 24m 31.104s W",58915-000
PB,UIRAUNA,UNIDADE ANCORA QUIXABA DE BAIXO PONTO DE APOIO,SITIO QUIXADA DE BAIXO,S/N,SITIO,"SITIO QUIXADA DE BAIXO, SITIO, UIRAUNA, PB, BRASIL",-6.9291,-35.71015,"Rua do Sítio Mata Limpa de Baixo, 58397-000, Areia","6 55m 44.76s S, 35 42m 36.54s W",58397-000
