UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
CE,SAO LUIS DO CURU,POSTO DE SAUDE PSF 2,RUA 7 DE SETEMBRO AREA ANEXA,S/N,CENTRO SEDE,"RUA 7 DE SETEMBRO AREA ANEXA, CENTRO SEDE, SAO LUIS DO CURU, CE, BRASIL",-3.67343,-39.23845,"Rua Sete de Setembro, 7, 62665-000, São Luís do Curu","3 40m 24.348s S, 39 14m 18.42s W",62665-000,3336484
CE,SAO LUIS DO CURU,POSTO DE SAUDE DE FRIOS,DISTRITO DE FRIOS,S/N,ZONA RURAL,"DISTRITO DE FRIOS, ZONA RURAL, SAO LUIS DO CURU, CE, BRASIL",-3.66926,-39.24124000000001,São Luís do Curu,"3 40m 9.336s S, 39 14m 28.464s W",,0
CE,SAO LUIS DO CURU,POSTO DE SAUDE DE COLONOS,DISTRITO DE COLONOS,S/N,ZONA RURAL,"DISTRITO DE COLONOS, ZONA RURAL, SAO LUIS DO CURU, CE, BRASIL",-3.66926,-39.24124000000001,São Luís do Curu,"3 40m 9.336s S, 39 14m 28.464s W",,0
CE,SENADOR POMPEU,UNIDADE BASICA DE SAUDE DR DANTON CORREIA NOBRE,AVENIDA FRANCISCO FRANCA CAMABRAIA,208,CENTRO,"AVENIDA FRANCISCO FRANCA CAMABRAIA, CENTRO, SENADOR POMPEU, CE, BRASIL",-5.59393,-39.38006,"Rua Francisco das Chagas Cambraia, 63600-000, Senador Pompeu","5 35m 38.148s S, 39 22m 48.216s W",63600-000,0
CE,SENADOR POMPEU,UNIDADE BASICA DE SAUDE DE ENGENHEIRO JOSE LOPES II,SITIO BONITO,S/N,DISTRITO DE ENGENHEI,"SITIO BONITO, DISTRITO DE ENGENHEI, SENADOR POMPEU, CE, BRASIL",-5.5929,-39.37909000000001,"Rua Antônio Pessoa de Carvalho, 63600-000, Senador Pompeu","5 35m 34.44s S, 39 22m 44.724s W",63600-000,0
CE,SENADOR POMPEU,UNIDADE BASICA DE SAUDE ALTO DA ESPERANCA,RUA PADRE JOACY CAVALCANTE,464,ALTO DA ESPERANCA,"RUA PADRE JOACY CAVALCANTE, ALTO DA ESPERANCA, SENADOR POMPEU, CE, BRASIL",-5.585459999999999,-39.3764,"Rua Padre Joacy Cavalcante, 63600-000, Senador Pompeu","5 35m 7.656s S, 39 22m 35.04s W",63600-000,5398223
CE,SENADOR POMPEU,UNIDADE BASICA DE SAUDE FRANCISCA DE LIMA BAIA,KM 27,S/N,DISTRITO DE SAO JOAQ,"KM 27, DISTRITO DE SAO JOAQ, SENADOR POMPEU, CE, BRASIL",-3.92262,-40.89456,"Estrada Distrito de Betânia, 27, 62360-000, Ibiapina","3 55m 21.432s S, 40 53m 40.416s W",62360-000,5398169
CE,SENADOR POMPEU,UNIDADE BASICA DE SAUDE DE PAVAOZINHO,RUA ANA FRANCO DO NASCIMENTO,S/N,PAVAOZINHO,"RUA ANA FRANCO DO NASCIMENTO, PAVAOZINHO, SENADOR POMPEU, CE, BRASIL",-5.5914699999999975,-39.37931,"Travessa Ana Franco do Nascimento, 63600-000, Senador Pompeu","5 35m 29.292s S, 39 22m 45.516s W",63600-000,2798441
CE,SENADOR POMPEU,UNIDADE BASICA DE SAUDE DE BONFIM KM 20,DISTRITO DO BONFIM,S/N,BONFIM,"DISTRITO DO BONFIM, BONFIM, SENADOR POMPEU, CE, BRASIL",-5.5208900000000005,-39.49244,"Bonfim, Senador Pompeu","5 31m 15.204s S, 39 29m 32.784s W",,2565250
CE,SENADOR POMPEU,UNIDADE BASICA DE SAUDE DE ENGENHEIRO JOSE LOPES,DISTRITO DE ENG JOSE LOPES,S/N,CENTRO,"DISTRITO DE ENG JOSE LOPES, CENTRO, SENADOR POMPEU, CE, BRASIL",-7.17853,-38.77977,"Rua José Antônio de Sousa & Rua Engenheiro José Cabral, 63380, Barro","7 10m 42.708s S, 38 46m 47.172s W",63380,2565234
CE,SENADOR POMPEU,UNIDADE BASICA DE SAUDE RAIMUNDO JANUARIO DE LIMA,RUA AUDIZIO VIEIRA DO NASCIMENTO,S/N,CARACARA,"RUA AUDIZIO VIEIRA DO NASCIMENTO, CARACARA, SENADOR POMPEU, CE, BRASIL",-5.5749900000000014,-39.3658,"Rua Audízio Vieira do Nascimento, 63600-000, Senador Pompeu","5 34m 29.964s S, 39 21m 56.88s W",63600-000,2565129
CE,SENADOR POMPEU,UNIDADE BASICA DE SAUDE DE CODIA,DISTRITO DO CODIA,S/N,CENTRO,"DISTRITO DO CODIA, CENTRO, SENADOR POMPEU, CE, BRASIL",-5.5749900000000014,-39.3658,"Rua Audízio Vieira do Nascimento, 63600-000, Senador Pompeu","5 34m 29.964s S, 39 21m 56.88s W",63600-000,2565242
CE,SENADOR POMPEU,UNIDADE BASICA DE SAUDE JOSE FIRMINO PINHEIRO,RUA ALTO DO CRUZEIRO,S/N,ALTO DO CRUZEIRO,"RUA ALTO DO CRUZEIRO, ALTO DO CRUZEIRO, SENADOR POMPEU, CE, BRASIL",-6.0011,-40.28831,"Alto do Cruzeiro, Tauá","6 0m 3.96s S, 40 17m 17.916s W",,2565269
CE,SENADOR POMPEU,UNIDADE BASICA DE SAUDE DE SAO JOAQUIM,DISTRITO DE SAO JOAQUIM,S/N,SAO JOAQUIM,"DISTRITO DE SAO JOAQUIM, SAO JOAQUIM, SENADOR POMPEU, CE, BRASIL",-20.04603,-44.26848,São Joaquim de Bicas,"20 2m 45.708s S, 44 16m 6.528s W",,2565978
CE,SENADOR SA,USF DO SALAO,POVOADO DO SALAO,S/N,SALAO,"POVOADO DO SALAO, SALAO, SENADOR SA, CE, BRASIL",-3.4262,-40.54561,"Rua do Sol, 62475-000, Senador Sá","3 25m 34.32s S, 40 32m 44.196s W",62475-000,9832750
CE,SENADOR SA,USF FRANCISCO RODRIGUES DE SOUSA,RUA MARIA DA NATIVIDADE RODRIGUES,S/N,MATADOURO,"RUA MARIA DA NATIVIDADE RODRIGUES, MATADOURO, SENADOR SA, CE, BRASIL",-3.42614,-40.54559,"Rua Maria Isabel, 62475-000, Senador Sá","3 25m 34.104s S, 40 32m 44.124s W",62475-000,2478544
CE,SENADOR SA,USF GERARDO GUALBERTO DE ARAUJO,RUA ANTONIO MARCAL,S/N,CENTRO,"RUA ANTONIO MARCAL, CENTRO, SENADOR SA, CE, BRASIL",-3.35333,-40.46586,"Rua Antônio Marçal, 62470-000, Senador Sá","3 21m 11.988s S, 40 27m 57.096s W",62470-000,2478552
CE,SENADOR SA,USF WANDERLEY CARNEIRO,SERROTA,S/N,SERROTA,"SERROTA, SERROTA, SENADOR SA, CE, BRASIL",-3.1878,-40.45667,"Serrota, Senador Sá","3 11m 16.08s S, 40 27m 24.012s W",,2478536
CE,SENADOR SA,CENTRO MUNICIPAL DE APOIO A SAUDE CEMAS,RUA PADRE TARCISIO,S/N,RUA PADRE TARCI,"RUA PADRE TARCISIO, RUA PADRE TARCI, SENADOR SA, CE, BRASIL",-3.34922,-40.46203,"Rua Padre Tarcísio, 62470-000, Senador Sá","3 20m 57.192s S, 40 27m 43.308s W",62470-000,2611252
CE,SOBRAL,CSF TORTO,JOAO INACIO,S/N,TORTO,"JOAO INACIO, TORTO, SOBRAL, CE, BRASIL",-3.7866519,-40.6187437,"Rua João Inácio, Centro, São José do Torto, Sobral, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62105-000, Brasil","3 47m 11.9468s S, 40 37m 7.47732s W",62105-000,2424452
CE,SOBRAL,CSF SUMARE,RUA MARIA MOTAO,S/N,SUMARE,"RUA MARIA MOTAO, SUMARE, SOBRAL, CE, BRASIL",-3.70057,-40.36429,"Rua Dona Maria Motão, 62014-030, Sobral","3 42m 2.052s S, 40 21m 51.444s W",62014-030,2424134
CE,SOBRAL,CSF JUNCO,AV JONH SANFORD,1320,JUNCO,"AV JONH SANFORD, JUNCO, SOBRAL, CE, BRASIL",-3.65811,-40.37704,"Avenida John Sanford, 62050, Sobral","3 39m 29.196s S, 40 22m 37.344s W",62050,2424215
CE,SOBRAL,CSF COELCE,AV SENADOR ERMIRIO DE MORAIS,S/N,COELCE,"AV SENADOR ERMIRIO DE MORAIS, COELCE, SOBRAL, CE, BRASIL",-3.69153,-40.37074000000001,"Avenida Senador Ermírio de Moraes, Sobral","3 41m 29.508s S, 40 22m 14.664s W",,4012070
CE,SOBRAL,CSF JAIBARAS,RUA TUPI,65,JAIBARAS,"RUA TUPI, JAIBARAS, SOBRAL, CE, BRASIL",-3.7700249,-40.4983038,"Rua Tupi, Jaibaras, Sobral, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, Brasil","3 46m 12.0896s S, 40 29m 53.8937s W",,2424371
CE,SOBRAL,CSF TERRENOS NOVOS 2,RUA AIRTON SENA,S/N,JOSE EUCLIDES FERREI,"RUA AIRTON SENA, JOSE EUCLIDES FERREI, SOBRAL, CE, BRASIL",-3.67241,-40.37369,"Rua Ayrton Senna, 62031, 62050, Sobral","3 40m 20.676s S, 40 22m 25.284s W",62031,7935781
CE,SOBRAL,CSF PATOS,RODOVIA BENEDITO ENOC DE SOUSA,S/N,PATOS,"RODOVIA BENEDITO ENOC DE SOUSA, PATOS, SOBRAL, CE, BRASIL",-3.75991,-40.0352,"Rodovia Benedito Enoc de Sousa & Rua dos Patos, 62050, Sobral","3 45m 35.676s S, 40 2m 6.72s W",62050,7885008
CE,SOBRAL,CSF EXPECTATIVA LIONS CAICARA,RUA EVA,S/N,EXPECTATIVA,"RUA EVA, EXPECTATIVA, SOBRAL, CE, BRASIL",-3.6764297,-40.3492973,"Rua Eva, Expectativa, Sobral, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62043-073, Brasil","3 40m 35.1469s S, 40 20m 57.4703s W",62043-073,2424223
CE,SOBRAL,CSF PEDRINHAS,RUA BENJAMIM,62,PEDRINHAS,"RUA BENJAMIM, PEDRINHAS, SOBRAL, CE, BRASIL",-3.68823,-40.34097,"Rua do Benjamim, 62040, 62042, Sobral","3 41m 17.628s S, 40 20m 27.492s W",62040,2424118
CE,SOBRAL,CSF CAIOCA,RODOVIA CE 240 KM 72,S/N,CAIOCA,"RODOVIA CE 240 KM 72, CAIOCA, SOBRAL, CE, BRASIL",-3.61474,-40.26344,"Acesso à Rodovia CE-178, 62050, Sobral","3 36m 53.064s S, 40 15m 48.384s W",62050,3489078
CE,SOBRAL,CSF ARACATIACU,RUA FILADELFIA,S/N,ARACATIACU,"RUA FILADELFIA, ARACATIACU, SOBRAL, CE, BRASIL",-3.8762,-40.0244,"Aracatiaçu, Sobral","3 52m 34.32s S, 40 1m 27.84s W",,2424347
CE,SOBRAL,CSF APRAZIVEL,AVENIDA DEPUTADO MURILO AGUIAR,98,APRAZIVEL,"AVENIDA DEPUTADO MURILO AGUIAR, APRAZIVEL, SOBRAL, CE, BRASIL",-3.75464,-40.55555,"Avenida Murilo Aguiar, 62050, Sobral","3 45m 16.704s S, 40 33m 19.98s W",62050,2424398
CE,SOBRAL,CSF COHAB II,RUA ARTEMIZIA,S/N,COHAB II,"RUA ARTEMIZIA, COHAB II, SOBRAL, CE, BRASIL",-3.70254,-40.32966,"Cohab II, Sobral","3 42m 9.144s S, 40 19m 46.776s W",,6380611
CE,SOBRAL,CSF ESTACAO GERARDO HARDY,RUA PINTOR LEMOS,877,CENTRO,"RUA PINTOR LEMOS, CENTRO, SOBRAL, CE, BRASIL",-3.6930459,-40.3569907,"Rua Pintor Lemos, Centro, Sobral, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62010-560, Brasil","3 41m 34.9652s S, 40 21m 25.1665s W",62010-560,2424290
CE,SOBRAL,PENITENCIARIA DE SOBRAL,RODOVIA MOESIO LOIOLA KM 06,S/N,SOBRAL,"RODOVIA MOESIO LOIOLA KM 06, SOBRAL, SOBRAL, CE, BRASIL",-3.7384749,-40.3362903,"Rodovia Moésio Loiola de Melo Júnior, Alto da Rolinha, Jatobá, Sobral, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62051-565, Brasil","3 44m 18.5096s S, 40 20m 10.6451s W",62051-565,3646947
CE,SOBRAL,CSF BILHEIRA,RODOVIA JOAQUIM BARRETO LIMA CE,362,BILHEIRA,"RODOVIA JOAQUIM BARRETO LIMA CE, BILHEIRA, SOBRAL, CE, BRASIL",-4.033846499999999,-40.0274287,"Rodovia Deputado Joaquim Barreto Lima, Olho d'Água do Pajé, Bilheira, Sobral, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, Brasil","4 2m 1.8474s S, 40 1m 38.7433s W",,2424142
CE,SOBRAL,CSF ALTO DO CRISTO,RUA MARIA MONTE,S/N,ALTO DO CRISTO,"RUA MARIA MONTE, ALTO DO CRISTO, SOBRAL, CE, BRASIL",-3.683585,-40.3605488,"Rua Maria Monte, Alto do Cristo, Sobral, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62030-002, Brasil","3 41m 0.906s S, 40 21m 37.9757s W",62030-002,7490577
CE,SOBRAL,CSF COHAB III,RUA JUCA PARENTE,S/N,COHAB III,"RUA JUCA PARENTE, COHAB III, SOBRAL, CE, BRASIL",-3.67793,-40.36741,"Rua Juca Parente, Sobral","3 40m 40.548s S, 40 22m 2.676s W",,7490585
CE,SOBRAL,CSF CAMPO DOS VELHOS,RUA CARLOS ROLIM MARTINIANO,230,CAMPO DOS VELHOS,"RUA CARLOS ROLIM MARTINIANO, CAMPO DOS VELHOS, SOBRAL, CE, BRASIL",-3.6808653,-40.35765410000001,"Rua Doutor Carlos Rolim Martiniano -, Campo dos Velhos, Sobral, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62030-002, Brasil","3 40m 51.1151s S, 40 21m 27.5548s W",62030-002,7653980
CE,SOBRAL,CSF BARACHO ANTUNINO HERCULANO DE MESQUITA,RUA CENTRAL,S/N,BARACHO,"RUA CENTRAL, BARACHO, SOBRAL, CE, BRASIL",-3.76881,-38.63179,"Rua Central, Caucaia","3 46m 7.716s S, 38 37m 54.444s W",,4012100
CE,SOBRAL,CSF TAPERUABA,RUA ALTO DA BELA VISTA,S/N,DISTRITO DE TAPERUAB,"RUA ALTO DA BELA VISTA, DISTRITO DE TAPERUAB, SOBRAL, CE, BRASIL",-9.15794,-35.53686,"Rua Alto da Bela Vista, 57910-000, Matriz de Camaragibe","9 9m 28.584s S, 35 32m 12.696s W",57910-000,2424266
CE,SOBRAL,CSF SINHA SABOIA,RUA INES VASCONELOS,S/N,SINHA SABOIA,"RUA INES VASCONELOS, SINHA SABOIA, SOBRAL, CE, BRASIL",-3.71459,-40.33612,"Rua Francisco Sólon Vasconcelos, 62051-570, Sobral","3 42m 52.524s S, 40 20m 10.032s W",62051-570,2424401
CE,SOBRAL,CSF CONJUNTO SANTO ANTONIO,TRAVESSA SANTA CLARA,50,SANTO ANTONIO,"TRAVESSA SANTA CLARA, SANTO ANTONIO, SOBRAL, CE, BRASIL",-3.70307,-40.32844,"Travessa Santa Bárbara, 62051-035, Sobral","3 42m 11.052s S, 40 19m 42.384s W",62051-035,9205098
CE,SOBRAL,UNIDADE PRISIONAL CADEIA PUBLICA DE SOBRAL,RODOVIA MOESIO LOIOLA,12,ESTRADA SOBRAL GROAI,"RODOVIA MOESIO LOIOLA, ESTRADA SOBRAL GROAI, SOBRAL, CE, BRASIL",-3.69441,-40.35432,"Rua Reginelândia Loiola Aragão, 62010-520, Sobral","3 41m 39.876s S, 40 21m 15.552s W",62010-520,7533365
CE,SOBRAL,CSF TERRENOS NOVOS 1,RUA RAIMUNDO ALVES,S/N,TERRENOS NOVOS,"RUA RAIMUNDO ALVES, TERRENOS NOVOS, SOBRAL, CE, BRASIL",-3.67372,-40.37221,"Rua Raimundo Alves, Sobral","3 40m 25.392s S, 40 22m 19.956s W",,2424355
CE,SOBRAL,CSF ALTO DA BRASILIA,RUA PEDRO GOMES,500,ALTO DA BRASILIA,"RUA PEDRO GOMES, ALTO DA BRASILIA, SOBRAL, CE, BRASIL",-3.6696936,-40.3417309,"Rua Pedro Gomes, Alto da Brasília, Sobral, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62045-030, Brasil","3 40m 10.897s S, 40 20m 30.2312s W",62045-030,2424274
CE,SOBRAL,CSF JORDAO,AVENIDA ONOFRE GOMES OLIVEIRA,6,JORDAO,"AVENIDA ONOFRE GOMES OLIVEIRA, JORDAO, SOBRAL, CE, BRASIL",-3.67843,-40.37807,"Avenida Ministro Cesar Cals Oliveira, 62050, Sobral","3 40m 42.348s S, 40 22m 41.052s W",62050,2424282
CE,SOBRAL,CSF PADRE PALHANO,RUA CATEQUISTA ANA ALEXANDRA,S/N,PADRE PALHANO,"RUA CATEQUISTA ANA ALEXANDRA, PADRE PALHANO, SOBRAL, CE, BRASIL",-3.69781,-40.36757,"Rua Antônio Carretel, 62016-010, Sobral","3 41m 52.116s S, 40 22m 3.252s W",62016-010,2424436
CE,SOBRAL,CSF TAMARINDO,RUA ANAIHD ANDRADE,S/N,TAMARINDO,"RUA ANAIHD ANDRADE, TAMARINDO, SOBRAL, CE, BRASIL",-3.691980000000002,-40.35237,"Rua Anahid Andrade, 62011-000, Sobral","3 41m 31.128s S, 40 21m 8.532s W",62011-000,2424444
CE,SOBRAL,CSF PATRIARCA,RUA DA MATRIZ,S/N,PATRIARCA,"RUA DA MATRIZ, PATRIARCA, SOBRAL, CE, BRASIL",-3.59349,-40.27435,"Rua da Matriz, 62104-000, Sobral","3 35m 36.564s S, 40 16m 27.66s W",62104-000,2424150
CE,SOBRAL,CSF BONFIM,AVENIDA MANOEL CALIXTO,S/N,BONFIM,"AVENIDA MANOEL CALIXTO, BONFIM, SOBRAL, CE, BRASIL",-3.6603,-40.38482,"Rua Manuel Calisto, 62050, Sobral","3 39m 37.08s S, 40 23m 5.352s W",62050,2424258
CE,SOBRAL,CSF CAIC,AVENIDA PAULO SANFORD,S/N,ALTO DA BRASILIA,"AVENIDA PAULO SANFORD, ALTO DA BRASILIA, SOBRAL, CE, BRASIL",-3.67422,-40.34465,"Rua Doutor Paulo de Almeida Sanford, 62040, Sobral","3 40m 27.192s S, 40 20m 40.74s W",62040,2424339
CE,SOBRAL,CSF CAICARA JOAO ABDELMOUMEM MELO,RUA JANDAIA,55,CAICARA,"RUA JANDAIA, CAICARA, SOBRAL, CE, BRASIL",-3.6674878,-40.3764554,"Rua Jandaia, Nova Caiçara, Sobral, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62030-495, Brasil","3 40m 2.95608s S, 40 22m 35.2394s W",62030-495,9852751
CE,SOBRAL,CSF DOM EXPEDITO,RUA HELIO ARRUDA COELHO,S/N,DOM EXPEDITO,"RUA HELIO ARRUDA COELHO, DOM EXPEDITO, SOBRAL, CE, BRASIL",-3.6981964,-40.345359,"Rua Hélio Arruda Coelho, Vila São Vicente de Paulo, Dom Expedito, Sobral, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62050-100, Brasil","3 41m 53.507s S, 40 20m 43.2924s W",62050-100,2424126
CE,SOBRAL,CSF VILA UNIAO,RUA FELICIDADE,S/N,VILA UNIAO,"RUA FELICIDADE, VILA UNIAO, SOBRAL, CE, BRASIL",-3.6795245,-40.3716465,"Rua da Felicidade, Vila União, Sobral, Região Geográfica Imediata de Sobral, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, 62030-360, Brasil","3 40m 46.2882s S, 40 22m 17.9274s W",62030-360,2424320
CE,SOBRAL,CSF RAFAEL ARRUDA,AV JOAQUIM CIALDINO,S/N,RAFAEL ARRUDA,"AV JOAQUIM CIALDINO, RAFAEL ARRUDA, SOBRAL, CE, BRASIL",-3.8369,-40.66893,"Avenida Joaquim Cialdino, 62184-000, Sobral","3 50m 12.84s S, 40 40m 8.148s W",62184-000,2424304
CE,SOBRAL,CSF NOVO RECANTO,AVENIDA JOAO PAULO II,S/N,NOVO RECANTO,"AVENIDA JOAO PAULO II, NOVO RECANTO, SOBRAL, CE, BRASIL",-3.87199,-38.66424,"Rua João Paula Costa, 61944-650, Maranguape","3 52m 19.164s S, 38 39m 51.264s W",61944-650,7490453
CE,SOBRAL,CSF CENTRO,RUA ANTONIO MENDES CARNEIRO,562,CENTRO,"RUA ANTONIO MENDES CARNEIRO, CENTRO, SOBRAL, CE, BRASIL",-3.68458,-40.34939,"Rua Coronel Antônio Mendes Carneiro, 62010, Sobral","3 41m 4.488s S, 40 20m 57.804s W",62010,7490542
CE,SOBRAL,CSF CARACARA,RUA JOSE TELES GONCALVES,4,CARACARA,"RUA JOSE TELES GONCALVES, CARACARA, SOBRAL, CE, BRASIL",-7.250089999999997,-39.28881,"Rua José Augusto Gonçalves, Ceará","7 15m 0.324s S, 39 17m 19.716s W",,2424363
CE,SOLONOPOLE,UNIDADE DE ATENCAO A SAUDE DA FAMILIA SEDE III,AVENIDA TOTO RABELO,S/N,ALTO VISTOSO,"AVENIDA TOTO RABELO, ALTO VISTOSO, SOLONOPOLE, CE, BRASIL",-5.747000000000001,-38.99726,"Avenida Toto Rabelo, 63620-000, Solonópole","5 44m 49.2s S, 38 59m 50.136s W",63620-000,6845630
CE,SOLONOPOLE,UNIDADE DE ATENCAO A SAUDE DA FAMILIA DO MONTE CASTELO,RUA RAIMUNDA NERES PEREIRA,S/N,MONTE CASTELO,"RUA RAIMUNDA NERES PEREIRA, MONTE CASTELO, SOLONOPOLE, CE, BRASIL",-3.72463,-38.5593,"Rua Raimundo Correia, 60320, 60321, Fortaleza","3 43m 28.668s S, 38 33m 33.48s W",60320,7515634
CE,SOLONOPOLE,CENTRO DE SAUDE DR FRANCISCO OZANAN CAMPOS MONTEIRO,RUA MANOEL RODRIGUES PINHEIRO,760,CENTRO,"RUA MANOEL RODRIGUES PINHEIRO, CENTRO, SOLONOPOLE, CE, BRASIL",-5.73072,-39.00988,"Rua Manoel Rodrigues Pinheiro, Solonópole","5 43m 50.592s S, 39 0m 35.568s W",,2564777
CE,SOLONOPOLE,UNIDADE DE ATENCAO A SAUDE DA FAMILIA SEDE IV,RUA LAURO MONTEIRO,S/N,PLANALTO SANTA TEREZ,"RUA LAURO MONTEIRO, PLANALTO SANTA TEREZ, SOLONOPOLE, CE, BRASIL",-3.83922,-38.58061,"Rua Santa Tereza, 60766-475, Fortaleza","3 50m 21.192s S, 38 34m 50.196s W",60766-475,2564785
CE,SOLONOPOLE,POSTO DE SAUDE DO DISTRITO DE CANGATI,DISTRITO DE CANGATI,S/N,DISTRITO DE CANGATI,"DISTRITO DE CANGATI, DISTRITO DE CANGATI, SOLONOPOLE, CE, BRASIL",-3.92286,-40.89567,"Estrada Distrito de Betânia, 62360-000, Ibiapina","3 55m 22.296s S, 40 53m 44.412s W",62360-000,0
CE,SOLONOPOLE,UNIDADE DE ATENCAO A SAUDE DA FAMILIA SEDE II,AVENIDA TOTO RABELO,S/N,ALTO VISTOSO,"AVENIDA TOTO RABELO, ALTO VISTOSO, SOLONOPOLE, CE, BRASIL",-5.747000000000001,-38.99726,"Avenida Toto Rabelo, 63620-000, Solonópole","5 44m 49.2s S, 38 59m 50.136s W",63620-000,3934152
CE,SOLONOPOLE,UNIDADE DE ATENCAO A SAUDE DA FAMILIA DE SAO JOSE,RUA MANOEL FORTUNATO,S/N,DISTRITO DE SAO JOSE,"RUA MANOEL FORTUNATO, DISTRITO DE SAO JOSE, SOLONOPOLE, CE, BRASIL",-5.95371,-39.08034,"Rua Manoel Fortunato, 63620-000, Solonópole","5 57m 13.356s S, 39 4m 49.224s W",63620-000,2564807
CE,SOLONOPOLE,UNIDADE DE ATENCAO A SAUDE DA FAMILIA DA BARRA NOVA,AVENIDA VEREADOR JARBAS PINHEIRO,S/N,BARRA NOVA,"AVENIDA VEREADOR JARBAS PINHEIRO, BARRA NOVA, SOLONOPOLE, CE, BRASIL",-5.73151,-39.00693,"Rua Vereador Ciro Pinheiro, 63620-000, Solonópole","5 43m 53.436s S, 39 0m 24.948s W",63620-000,7515626
CE,SOLONOPOLE,POSTO DE SAUDE DE PASTA,DISTRITO DE PASTA,S/N,DISTRITO DE PASTA,"DISTRITO DE PASTA, DISTRITO DE PASTA, SOLONOPOLE, CE, BRASIL",-3.92286,-40.89567,"Estrada Distrito de Betânia, 62360-000, Ibiapina","3 55m 22.296s S, 40 53m 44.412s W",62360-000,0
CE,SOLONOPOLE,UNIDADE DE ATENCAO A SAUDE DA FAMILIA DE ASSUNCAO,RUA VEREADOR MANOEL ONIAS PINHEIRO,S/N,DISTRITO DE ASSUNCAO,"RUA VEREADOR MANOEL ONIAS PINHEIRO, DISTRITO DE ASSUNCAO, SOLONOPOLE, CE, BRASIL",-22.17211,-51.24743,"Rua Vereador Manoel Pinheiro de Carvalho, 19560-000, Indiana","22 10m 19.596s S, 51 14m 50.748s W",19560-000,2564793
CE,SOLONOPOLE,UNIDADE BASICA DE SAUDE GILDETE PINHEIRO CAMPELO,DISTRITO DE PREFEITA SUELLY,18,DISTRITO DE PREFEITA,"DISTRITO DE PREFEITA SUELLY, DISTRITO DE PREFEITA, SOLONOPOLE, CE, BRASIL",-3.92286,-40.89567,"Estrada Distrito de Betânia, 62360-000, Ibiapina","3 55m 22.296s S, 40 53m 44.412s W",62360-000,6493882
CE,TABULEIRO DO NORTE,UNIDADE DE SAUDE DA FAMILIA HILARIO DOMINGOS DE ALMEIDA,RUA LEONCIO MONTEIRO,51,AGUA SANTA,"RUA LEONCIO MONTEIRO, AGUA SANTA, TABULEIRO DO NORTE, CE, BRASIL",-5.2502628,-38.1247996,"Rua Leôncio Monteiro, Água Santa, Tabuleiro do Norte, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 62960-000, Brasil","5 15m 0.94608s S, 38 7m 29.2786s W",62960-000,9262547
CE,TABULEIRO DO NORTE,UNIDADE DE SAUDE DA FAMILIA DA PEDRA PRETA,PEDRA PRETA,S/N,PEDRA PRETA,"PEDRA PRETA, PEDRA PRETA, TABULEIRO DO NORTE, CE, BRASIL",-5.5811,-36.10451,Pedra Preta,"5 34m 51.96s S, 36 6m 16.236s W",,2726408
CE,TABULEIRO DO NORTE,UNIDADE DE SAUDE DA FAMILIA ELIAS NOBRE DE MELO,BARRA DO FEIJAO,S/N,ZONA RURAL,"BARRA DO FEIJAO, ZONA RURAL, TABULEIRO DO NORTE, CE, BRASIL",-5.25012,-38.12967,Tabuleiro do Norte,"5 15m 0.432s S, 38 7m 46.812s W",,6439578
CE,TABULEIRO DO NORTE,UNIDADE DE SAUDE DA FAMILIA JOSE MENDES MACIEL,RUA JERONIMO BATISTA,410,V JOSE MENDES,"RUA JERONIMO BATISTA, V JOSE MENDES, TABULEIRO DO NORTE, CE, BRASIL",-5.243027099999999,-38.131356200000006,"Rua Jerônimo Batista, José Mendes, Tabuleiro do Norte, Região Geográfica Imediata de Russas - Limoeiro do Norte, Região Geográfica Intermediária de Quixadá, Ceará, Região Nordeste, 62960-000, Brasil","5 14m 34.8976s S, 38 7m 52.8823s W",62960-000,3857581
